1992; 1;1992.042; 198.3; 67.0;131.3;  12.9;  7.7; 10.8;  566;  -1;  -1;1
2006; 3;2006.204;  17.3;  2.7; 14.6;   4.2;  2.5;  3.3;  502;  -1;  -1;1
2006; 4;2006.288;  50.3;  0.3; 50.0;   5.1;  1.4;  4.8;  550;  -1;  -1;1
2006; 5;2006.371;  37.2;  9.9; 27.3;   3.9;  2.2;  3.3;  566;  -1;  -1;1
2006; 6;2006.455;  24.5;  4.7; 19.8;   3.3;  1.5;  2.9;  566;  -1;  -1;1
2006; 7;2006.538;  22.2;  7.4; 14.8;   2.4;  1.4;  1.9;  628;  -1;  -1;1
2006; 8;2006.623;  20.8;  0.0; 20.8;   2.5;  0.7;  2.4;  650;  -1;  -1;1
2006; 9;2006.707;  23.7;  0.5; 23.2;   3.0;  1.4;  2.7;  567;  -1;  -1;1
2006;10;2006.790;  14.9;  0.0; 14.9;   2.4;  0.9;  2.2;  537;  -1;  -1;1
2006;11;2006.874;  35.7;  2.6; 33.1;   3.5;  1.3;  3.3;  444;  -1;  -1;1
2006;12;2006.958;  22.3;  4.0; 18.3;   3.5;  1.5;  3.3;  415;  -1;  -1;1
2007; 1;2007.042;  29.3;  8.2; 21.1;   2.8;  1.7;  2.2;  474;  -1;  -1;1
2007; 2;2007.123;  18.4;  0.0; 18.4;   2.7;  0.8;  2.5;  423;  -1;  -1;1
2007; 3;2007.204;   7.2;  2.2;  5.0;   2.8;  1.8;  2.3;  611;  -1;  -1;1
2007; 4;2007.288;   5.4;  0.5;  4.9;   2.4;  1.6;  1.8;  650;  -1;  -1;1
2007; 5;2007.371;  19.5;  8.3; 11.2;   3.3;  2.2;  2.3;  615;  -1;  -1;1
2007; 6;2007.455;  21.3;  0.0; 21.3;   3.4;  1.0;  3.2;  607;  -1;  -1;1
2007; 7;2007.538;  15.1;  0.0; 15.1;   1.9;  0.8;  1.8;  703;  -1;  -1;1
2007; 8;2007.623;   9.8;  0.5;  9.3;   2.2;  1.1;  1.9;  669;  -1;  -1;1
2007; 9;2007.707;   4.0;  0.8;  3.2;   2.1;  1.3;  1.6;  637;  -1;  -1;1
2007;10;2007.790;   1.5;  0.0;  1.5;   2.4;  1.4;  2.0;  547;  -1;  -1;1
2007;11;2007.874;   2.8;  2.4;  0.4;   2.5;  1.9;  1.4;  437;  -1;  -1;1
2007;12;2007.958;  17.3;  0.0; 17.3;   3.1;  1.1;  3.0;  468;  -1;  -1;1
2008; 1;2008.042;   4.1;  0.6;  3.5;   2.8;  1.6;  2.2;  480;  -1;  -1;1
2008; 2;2008.124;   2.9;  0.0;  2.9;   2.4;  1.3;  2.0;  490;  -1;  -1;1
2008; 3;2008.206;  15.5;  0.0; 15.5;   2.7;  1.2;  2.4;  548;  -1;  -1;1
2008; 4;2008.290;   3.6;  1.6;  2.0;   2.3;  1.7;  1.5;  562;  -1;  -1;1
2008; 5;2008.373;   4.6;  1.8;  2.8;   3.2;  2.4;  2.1;  637;  -1;  -1;1
2008; 6;2008.456;   5.2;  0.0;  5.2;   2.3;  1.2;  2.1;  637;  -1;  -1;1
2008; 7;2008.540;   0.6;  0.0;  0.6;   2.0;  1.4;  1.5;  664;  -1;  -1;1
2008; 8;2008.624;   0.3;  0.3;  0.0;   2.0;  1.5;  1.4;  525;  -1;  -1;1
2008; 9;2008.708;   1.2;  0.9;  0.3;   2.4;  1.6;  1.8;  605;  -1;  -1;1
2008;10;2008.791;   4.2;  2.9;  1.3;   2.9;  1.6;  2.3;  571;  -1;  -1;1
2008;11;2008.874;   6.6;  6.6;  0.0;   2.4;  2.0;  1.1;  445;  -1;  -1;1
2008;12;2008.958;   1.0;  0.0;  1.0;   2.0;  1.3;  1.5;  480;  -1;  -1;1
2009; 1;2009.042;   1.3;  1.1;  0.2;   2.0;  1.3;  1.3;  317;  -1;  -1;1
2009; 2;2009.123;   1.2;  0.5;  0.7;   2.2;  1.6;  1.7;  385;  -1;  -1;1
2009; 3;2009.204;   0.6;  0.2;  0.4;   2.0;  1.4;  1.4;  523;  -1;  -1;1
2009; 4;2009.288;   1.2;  0.4;  0.8;   2.2;  1.5;  1.6;  586;  -1;  -1;1
2009; 5;2009.371;   2.9;  2.2;  0.7;   2.4;  1.8;  1.5;  610;  -1;  -1;1
2009; 6;2009.455;   6.3;  3.7;  2.6;   2.7;  1.6;  2.3;  623;  -1;  -1;1
2009; 7;2009.538;   5.5;  0.4;  5.1;   2.6;  1.7;  1.8;  671;  -1;  -1;1
2009; 8;2009.623;   0.0;  0.0;  0.0;   2.0;  1.4;  1.4;  691;  -1;  -1;1
2009; 9;2009.707;   7.1;  4.9;  2.2;   2.2;  1.6;  1.5;  628;  -1;  -1;1
2009;10;2009.790;   7.7;  7.7;  0.0;   2.7;  2.4;  1.3;  564;  -1;  -1;1
2009;11;2009.874;   6.9;  6.4;  0.5;   3.2;  2.6;  1.5;  452;  -1;  -1;1
2009;12;2009.958;  16.3; 10.6;  5.7;   3.5;  2.7;  2.2;  415;  -1;  -1;1
2010; 1;2010.042;  19.5; 11.5;  8.0;   2.5;  1.9;  1.6;  413;  -1;  -1;1
2010; 2;2010.123;  28.5; 21.4;  7.1;   2.7;  2.5;  1.5;  376;  -1;  -1;1
2010; 3;2010.204;  24.0; 18.0;  6.0;   3.6;  3.3;  1.7;  564;  -1;  -1;1
2010; 4;2010.288;  10.4;  7.6;  2.8;   3.3;  2.8;  1.8;  592;  -1;  -1;1
2010; 5;2010.371;  13.9;  7.1;  6.8;   3.4;  2.8;  1.9;  573;  -1;  -1;1
2010; 6;2010.455;  18.8;  7.8; 11.0;   3.0;  2.1;  2.1;  600;  -1;  -1;1
2010; 7;2010.538;  25.2; 10.9; 14.3;   3.4;  2.4;  2.4;  718;  -1;  -1;1
2010; 8;2010.623;  29.6; 24.3;  5.3;   3.4;  2.9;  1.8;  689;  -1;  -1;1
2010; 9;2010.707;  36.4; 20.4; 16.0;   4.0;  3.2;  2.6;  505;  -1;  -1;1
2010;10;2010.790;  33.6; 22.5; 11.1;   3.9;  3.0;  2.5;  501;  -1;  -1;1
2010;11;2010.874;  34.4; 21.1; 13.3;   3.7;  2.7;  2.3;  404;  -1;  -1;1
2010;12;2010.958;  24.5; 22.2;  2.3;   3.6;  3.0;  2.1;  393;  -1;  -1;1
2011; 1;2011.042;  27.3; 18.3;  9.0;   3.1;  2.4;  1.8;  417;  -1;  -1;1
2011; 2;2011.123;  48.3; 29.3; 19.0;   5.1;  4.1;  3.0;  399;  -1;  -1;1
2011; 3;2011.204;  78.6; 54.8; 23.8;   6.9;  5.9;  3.7;  566;  -1;  -1;1
2011; 4;2011.288;  76.1; 57.1; 19.0;   6.2;  5.2;  3.3;  557;  -1;  -1;1
2011; 5;2011.371;  58.2; 37.5; 20.7;   5.0;  4.3;  2.8;  607;  -1;  -1;1
2011; 6;2011.455;  56.1; 34.6; 21.5;   5.0;  3.9;  3.0;  544;  -1;  -1;1
2011; 7;2011.538;  64.5; 47.5; 17.0;   4.8;  4.1;  2.5;  549;  -1;  -1;1
2011; 8;2011.623;  65.8; 55.2; 10.6;   5.6;  5.1;  2.3;  605;  -1;  -1;1
2011; 9;2011.707; 120.1; 93.5; 26.6;   8.8;  7.8;  4.1;  535;  -1;  -1;1
2011;10;2011.790; 125.7; 89.4; 36.3;   9.0;  7.8;  4.5;  503;  -1;  -1;1
2011;11;2011.874; 139.1; 94.9; 44.2;   9.9;  8.1;  5.7;  434;  -1;  -1;1
2011;12;2011.958; 109.3; 53.8; 55.5;   8.4;  5.9;  6.2;  361;  -1;  -1;1
2012; 1;2012.042;  94.4; 70.3; 24.1;   7.1;  6.1;  3.5;  386;  -1;  -1;1
2012; 2;2012.124;  47.8; 35.7; 12.1;   4.4;  3.8;  2.0;  388;  -1;  -1;1
2012; 3;2012.206;  86.6; 47.5; 39.1;   7.3;  5.7;  5.0;  500;  -1;  -1;1
2012; 4;2012.290;  85.9; 41.4; 44.5;   6.9;  4.9;  5.0;  479;  -1;  -1;1
2012; 5;2012.373;  96.5; 53.3; 43.2;   7.2;  5.4;  4.7;  543;  -1;  -1;1
2012; 6;2012.456;  92.0; 37.3; 54.7;   6.5;  4.3;  4.9;  498;  -1;  -1;1
2012; 7;2012.540; 100.1; 23.1; 77.0;   7.3;  3.4;  6.5;  601;  -1;  -1;1
2012; 8;2012.624;  94.8; 46.3; 48.5;   6.5;  4.3;  4.8;  612;  -1;  -1;1
2012; 9;2012.708;  93.7; 42.1; 51.6;   8.1;  5.6;  5.7;  511;  -1;  -1;1
2012;10;2012.791;  76.5; 37.4; 39.1;   5.1;  3.7;  3.4;  493;  -1;  -1;1
2012;11;2012.874;  87.6; 54.0; 33.6;   6.5;  5.4;  3.8;  382;  -1;  -1;1
2012;12;2012.958;  56.8; 41.3; 15.5;   5.1;  4.3;  2.8;  360;  -1;  -1;1
2013; 1;2013.042;  96.1; 66.2; 29.9;   6.3;  5.0;  3.4;  362;  -1;  -1;1
2013; 2;2013.123;  60.9; 39.2; 21.7;   4.4;  3.5;  2.6;  363;  -1;  -1;1
2013; 3;2013.204;  78.3; 44.6; 33.7;   6.1;  4.7;  4.1;  429;  -1;  -1;1
2013; 4;2013.288; 107.3; 59.5; 47.8;   6.8;  5.0;  4.5;  509;  -1;  -1;1
2013; 5;2013.371; 120.2; 60.8; 59.4;   8.2;  6.0;  5.9;  487;  -1;  -1;1
2013; 6;2013.455;  76.7; 24.2; 52.5;   5.2;  2.9;  4.5;  469;  -1;  -1;1
2013; 7;2013.538;  86.2; 21.1; 65.1;   6.7;  3.2;  6.0;  575;  -1;  -1;1
2013; 8;2013.623;  91.8; 31.8; 60.0;   6.6;  3.8;  5.4;  563;  -1;  -1;1
2013; 9;2013.707;  54.5; 25.5; 29.0;   5.3;  3.4;  4.1;  446;  -1;  -1;1
2013;10;2013.790; 114.4; 40.1; 74.3;   8.2;  4.9;  6.5;  421;  -1;  -1;1
2013;11;2013.874; 113.9; 24.5; 89.4;   8.2;  4.0;  7.3;  321;  -1;  -1;1
2013;12;2013.958; 124.2; 22.3;101.9;   9.1;  4.0;  7.9;  402;  -1;  -1;1
2014; 1;2014.042; 117.0; 30.3; 86.7;   8.2;  4.2;  6.9;  398;  -1;  -1;1
2014; 2;2014.123; 146.1; 30.3;115.8;  10.7;  5.0;  9.4;  384;  -1;  -1;1
2014; 3;2014.204; 128.7; 43.2; 85.5;   8.6;  5.0;  7.1;  493;  -1;  -1;1
2014; 4;2014.288; 112.5; 48.3; 64.2;   6.9;  4.7;  5.4;  486;  -1;  -1;1
2014; 5;2014.371; 112.5; 35.3; 77.2;   7.5;  4.3;  6.2;  493;  -1;  -1;1
2014; 6;2014.455; 102.9; 38.4; 64.5;   7.7;  4.7;  5.9;  469;  -1;  -1;1
2014; 7;2014.538; 100.2; 35.1; 65.1;   7.4;  4.5;  6.2;  477;  -1;  -1;1
2014; 8;2014.623; 106.9; 53.6; 53.3;   7.6;  5.1;  5.4;  486;  -1;  -1;1
2014; 9;2014.707; 130.0; 40.7; 89.3;   8.7;  4.9;  7.1;  419;  -1;  -1;1
2014;10;2014.790;  90.0; 20.4; 69.6;   6.9;  3.6;  6.4;  440;  -1;  -1;1
2014;11;2014.874; 103.6; 41.7; 61.9;   8.5;  5.5;  6.7;  397;  -1;  -1;1
2014;12;2014.958; 112.9; 36.1; 76.8;   7.4;  4.5;  6.3;  331;  -1;  -1;1
2015; 1;2015.042;  93.0; 28.0; 65.0;   7.5;  2.4;  5.3;  546; 449; 485;1
2015; 2;2015.123;  66.7; 45.8; 20.9;   5.3;  3.9;  1.9;  442; 413; 455;1
2015; 3;2015.204;  54.5; 23.3; 31.2;   4.8;  1.9;  2.6;  628; 767; 559;1
2015; 4;2015.288;  75.3; 46.4; 28.9;   8.2;  4.6;  2.5;  847; 648; 591;1
2015; 5;2015.371;  88.8; 42.8; 46.0;   8.6;  4.0;  4.1;  895; 755; 760;1
2015; 6;2015.455;  66.5; 42.2; 24.3;   6.3;  4.0;  2.2;  826; 707; 819;1
2015; 7;2015.538;  65.8; 34.3; 31.5;   5.7;  3.2;  2.6;  977; 763; 893;1
2015; 8;2015.623;  64.4; 24.5; 39.9;   5.2;  2.7;  3.6;  892; 793; 745;1
2015; 9;2015.707;  78.6; 37.5; 41.1;   6.4;  3.5;  3.9;  862; 670; 763;1
2015;10;2015.790;  63.6; 31.3; 32.3;   5.4;  3.4;  3.0;  662; 802; 623;1
2015;11;2015.874;  62.2; 53.6;  8.6;   5.2;  4.7;  1.0;  622; 574; 824;1
2015;12;2015.958;  58.0; 24.5; 33.5;   5.4;  2.0;  3.4;  704; 629; 600;1
2016; 1;2016.042;  57.0; 37.8; 19.2;   4.7;  3.4;  1.8;  634; 562; 531;1
2016; 2;2016.124;  56.4; 39.1; 17.3;   5.1;  3.3;  1.8;  662; 609; 712;1
2016; 3;2016.206;  54.1; 46.8;  7.3;   4.9;  4.0;  0.8;  873; 775;1027;1
2016;04;2016.288;  37.9; 28.5;  9.4;   3.5;  2.8;  0.9;  865; 762;1126;1
2016;05;2016.373;  51.5; 34.2; 17.3;   4.7;  3.2;  1.5;  878; 766; 903;1
2016;06;2016.455;  20.5; 12.1;  8.4;   2.0;  0.9;  0.7;  942; 841; 997;1
2016;07;2016.540;  32.4; 25.0;  7.4;   3.8;  2.5;  0.7; 1025; 881;1045;1
2016;08;2016.624;  50.2; 40.6;  9.6;   4.5;  3.6;  0.8; 1067; 847;1162;1
2016;09;2016.706;  44.6; 37.9;  6.7;   3.8;  3.2;  1.0;  900; 842;1086;1
2016;10;2016.791;  33.4; 26.1;  7.3;   3.1;  2.2;  0.8;  782; 660; 906;1
2016;11;2016.873;  21.4; 15.8;  5.6;   2.6;  1.6;  0.6;  689; 689; 780;1
2016;12;2016.958;  18.5; 10.2;  8.3;   2.4;  0.7;  0.9;  623; 660; 746;1
2017;01;2017.042;  26.1; 24.3;  1.8;   2.5;  2.2;  0.0;  830; 763;1004;1
2017;02;2017.122;  26.4; 24.0;  2.4;   3.7;  1.9;  0.2;  542; 396; 795;1
2017;03;2017.204;  17.7; 13.6;  4.1;   2.6;  1.3;  0.5; 1011; 836;1059;1
2017;04;2017.286;  32.3; 18.7; 13.6;   3.7;  1.4;  1.7;  920; 766;1107;1
2017;05;2017.371;  18.9; 14.6;  4.3;   1.8;  1.2;  0.4; 1101;1084;1087;1
2017;06;2017.453;  19.2; 19.2;  0.0;   1.4;  1.3;  0.0; 1136; 983;1431;1
2017;07;2017.538;  17.8;  6.7; 11.1;   2.6;  0.4;  1.3; 1093;1074;1188;1
2017;08;2017.623;  32.6; 25.7;  6.9;   2.9;  2.7;  0.5; 1002;1087;1192;1
2017;09;2017.705;  43.7; 24.0; 19.7;   4.1;  2.1;  1.6;  973;1003; 991;1
2017;10;2017.790;  13.2;  7.2;  6.0;   1.0;  0.5;  0.3; 1125;1023;1061;1
2017;11;2017.873;   5.7;  3.2;  2.5;   0.5;  0.3;  0.3;  997; 853; 896;1
2017;12;2017.958;   8.2;  7.0;  1.2;   1.2;  0.6;  0.1;  714; 651; 772;1
2018;01;2018.042;   6.8;  1.5;  5.3;   1.5;  1.1;  0.3;  701; 820; 683;1
2018;02;2018.122;  10.7;  1.5;  9.2;   1.1;  0.1;  1.0;  917; 837; 842;1
2018;03;2018.204;   2.5;  1.6;  0.9;   0.4;  0.0;  0.2; 1081; 960; 971;1
2018;04;2018.286;   8.9;  7.9;  1.0;   1.3;  0.9;  0.0;  996; 919;1052;1
2018;05;2018.371;  13.1; 10.3;  2.8;   1.6;  0.9;  0.3; 1234;1095;1169;1
2018;06;2018.453;  15.6; 15.6;  0.0;   1.6;  1.6;  0.0; 1070; 924;1193;1
2018;07;2018.538;   1.6;  1.6;  0.0;   0.6;  0.0;  0.0; 1438;1262;1305;1
2018;08;2018.623;   8.7;  2.2;  6.5;   1.0;  0.1;  0.7; 1297;1107;1107;1
2018;09;2018.705;   3.3;  1.4;  1.9;   0.6;  0.1;  0.1; 1223;1062;1028;1
2018;10;2018.790;   4.9;  0.1;  4.8;   1.2;  0.0;  0.4; 1097;1099; 940;1
2018;11;2018.873;   4.9;  4.9;  0.0;   0.6;  0.4;  0.0;  771; 657; 822;1
2018;12;2018.958;   3.1;  1.2;  1.9;   0.5;  0.0;  0.1;  786; 748; 739;1
2019;01;2019.042;   7.7;  7.7;  0.0;   0.8;  0.7;  0.0;  841; 723; 850;1
2019;02;2019.122;   0.8;  0.4;  0.4;   0.1;  0.0;  0.0; 1042; 911; 914;1
2019;03;2019.204;   9.4;  9.4;  0.0;   1.0;  0.9;  0.0;  995; 851;1056;1
2019;04;2019.286;   9.1;  9.1;  0.0;   0.7;  0.6;  0.0; 1039; 871;1110;1
2019;05;2019.371;   9.9;  9.9;  0.0;   0.7;  0.7;  0.0; 1159; 980;1112;1
2019;06;2019.453;   1.2;  1.2;  0.0;   0.7;  0.0;  0.0; 1273;1029;1144;1
2019;07;2019.538;   0.9;  0.3;  0.6;   0.2;  0.0;  0.0; 1214;1130;1103;1
2019;08;2019.623;   0.5;  0.2;  0.3;   0.1;  0.1;  0.0; 1344;1226;1225;1
2019;09;2019.705;   1.1;  1.1;  0.0;   0.3;  0.0;  0.0; 1225;1077;1160;1
2019;10;2019.790;   0.4;  0.0;  0.4;   0.1;  0.0;  0.0; 1065; 998; 952;1
2019;11;2019.873;   0.5;  0.1;  0.4;   0.1;  0.0;  0.1;  832; 782; 781;1
2019;12;2019.958;   1.5;  0.5;  1.0;   0.5;  0.0;  0.2;  855; 754; 752;1
2020;01;2020.042;   6.4;  4.0;  2.4;   0.7;  0.4;  0.2;  722; 700; 659;0
2020;02;2020.124;   0.4;  0.4;  0.0;   0.1;  0.1;  0.0;  853; 749; 755;0
2020;03;2020.206;   1.5;  0.6;  0.9;   0.2;  0.1;  0.0;  937; 870; 836;0
2020;04;2020.288;   5.4;  2.4;  3.0;   0.6;  1.4;  0.2; 1055; 839; 855;0
2020;05;2020.373;   0.2;  0.1;  0.1;   0.1;  0.0;  0.0; 1171; 964; 963;0
